,text,num_words,tag
44197,"The album contains covers of The Beatles' Let It Be, U2's I Still Haven't Found What I'm Looking For, Cyndi Lauper's Time After Time, Roxette's It Must Have Been Love, and English Rose by The Jam.",36,comp_sent
30204,The Late Latin poet Venantius Fortunatus wrote a long commemorative poem in honour of Galswintha.,15,
18459,"Clownfish are sequential hermaphrodites, meaning that they develop into males first, and when they mature, they become females.",18,comp_sent
34736,"Just like his friends and relatives, Vinu's mother also thinks that something is wrong with him and takes him to a counselor.",22,comp_sent
30718,It is approximately rectangular in plan with a polygonal apse.,10,
49403,Botanist William Edwin Safford visited Beatriz in 1898 to document the local plant life.,14,
43602,A possible film adaptation of the book has been teased on Bob Ong's Facebook page in March 2016.,18,leftward_sent
20006,You can only imagine how great it felt to finally get them out of my head after all these years.,20,
46290,"Jennifer Warnes released her version of the song on the 2018 album Another Time, Another Place.",16,comp_sent
9386,"Organization of Working-Class Freedom Fighters or simply Razmandegan, was a communist party in Iran that opposed both the Soviet line and the guerrilla doctrine.",24,comp_sent
47350,"To gain their trust, Stoney assured the white community that the film would not suggest an unhappy relationship between blacks and whites existed and worked with the local press to publish favorable articles.",33,comp_sent
22394,"Since the 2015 Styria municipal structural reform, it is part of the municipality Leutschach an der Weinstraße.",17,comp_sent
43563,Catch is a song co-written and recorded by American country music artist Brett Young.,14,
35290,"Olivier Missoup is a French rugby union player, born 5 February 1981 in Neuilly-sur-Seine.",14,comp_sent
45290,"Muhl has said that she hopes to inform, help, and inspire anyone experiencing differences or health challenges.",17,comp_sent
47106,"Gonzell White , also written Gonzelle White, was an American jazz, blues, and vaudeville performer in the United States.",19,comp_sent
13415,"Rear Admiral Martin Dunbar-Nasmith, head of the Submarine Service, was of the opinion in May 1930, that .",18,comp_sent
34893,"Pedestrian access from the north is facilitated by using Prestolee Aqueduct, or the nearby Pack Horse Bridge.",17,comp_sent
9339,"Though Jake is abusive, the Replicant looks to him for protection and guidance as they close in on Garrotte.",19,comp_sent
23424,"Of their resolution, Alberghini writes that it appeared on the faces of all the desire to die for the Fatherland and of themselves to risk all.",26,comp_sent
27588,"Bouvardia ternifolia is a shrub up to 120 cm long, in clusters at the ends of the branches.",18,comp_sent
7375,"Critical reception has been mostly positive, with many outlets praising Aguiar for the usage of vintage music and animation clips while also criticizing it for feeling disjointed.",27,comp_sent
24510,"On January 18, 2008, Villeneuve was seriously injured in an accident during the World Championship Snowmobile race.",17,comp_sent
9351,The 1950 Nations motorcycle Grand Prix was the sixth and final round of the 1950 Grand Prix motorcycle racing season.,20,
35013,Clinkers is a live solo album by soprano saxophonist Steve Lacy which was released on the HatHut label in 1978.,20,
26787,"Eastern South Dakota is home to most of the state's population, and the area's fertile soil is used to grow a variety of crops.",24,comp_sent
34863,"He also hosted the Lifestyles spinoffs Runaway with the Rich and Famous and Fame, Fortune and Romance, On 10 February 1995, Leach played himself in a special appearance on the American family sitcom Boy Meets World in Season 2, episode 17 entitled On the Air.",45,comp_sent
38072,"They prefer rocky soils in sunny areas and fallow fields, hedgerows, beds of streams and road margins.",17,comp_sent
23375,Still Disappointed is a song by English rapper Stormzy.,9,
47228,Psammophylax is a genus of snakes of the family Psammophiidae.,10,
39778,"Following significant growth in population, largely associated with the status of Ardrossan as a seaport, the area became a burgh in 1846.",22,comp_sent
16167,Carlien Dirkse van den Heuvel is a Dutch field hockey player.,11,
46320,"It is usually thought that individuals who make a pact also promise to demons that they will kill children or consecrate them to the devil at the moment of birth , take part in Witches' Sabbaths, have sexual relations with demons, and sometimes engender children from a succubus, or an incubus in the case of women.",56,comp_sent
24846,"He had a recurring role as Hank Pivnik on All in the Family and had guest roles in M*A*S*H, The Incredible Hulk, Charlie's Angels and The Love Boat.",28,comp_sent
42327,"On May 19, 2022, the FM translator antenna moved to a new tower at an elevation of 285 feet above ground.",21,comp_sent
35441,Saint-Vincent-de-Durfort is a commune in the Ardèche department in southern France.,11,
36844,It also defines ISO 8732 key management.,7,
34114,"Some, both conservative and liberal, argue that Trilling's views became steadily more conservative over time.",15,comp_sent
22446,Aleksey Igorevich Kuznetsov is a Russian football player who plays for FC Ufa.,13,
48535,The GN route was further inland than the SP route and ran south from the Columbia River in Oregon.,19,
4976,The Coulomb force on a charge of magnitude.,8,
47684,"Shuja would dictate a reply, which his secretary would jolt down to prepare a draft.",15,comp_sent
20471,"After completing a degree in mathematics in India, he left for England, where he obtained a degree in mechanical engineering from the University of London.",25,comp_sent
37487,The Superwal I-RUDO went into service with the Italian Air Ministry in 1934 and became the last Superwal in Italian service.,21,
11347,"That night, Layne goes to see the adult Virgil, the shaggy man he spotted at the funeral.",17,comp_sent
38380,Pirates@Home tested BOINC's forum software for possible use by Interactions in Understanding the Universe.,14,leftward_sent
26804,"Four singles were released from this album: Viikinki , the first of which was certified gold in Finland.",18,comp_sent
17705,"However, according to official statistics from the Prime Minister's Department, inequality has been decreasing steadily since 1970, with the Gini coefficient dropping to an all-time low of 0.",28,comp_sent
15143,GRAM domain containing 1A also known as Aster-A is a protein that is encoded by the GRAMD1A gene.,18,
48022,This new record was set to be heavily punk influenced.,10,leftward_sent
42056,"Beaurepaire finished fourth in her semifinal group in the 10 metre platform, just outside the top three needed to qualify for the final.",23,comp_sent
13884,"In many cases this linguistic assimilation created confusion, for example Niño da Aguia.",13,comp_sent
17104,At this point the club name was changed to ŠK Bratislava.,11,
48371,"When Dotsero did erupt, it created small scoria cones that were constructed along a NNE-SSW line on either side of the maar.",22,comp_sent
22685,"The parish was in the hundred of Roose, at the heart of Little England beyond Wales, and has been largely English-speaking since the 12th century, when it was settled by Flemish immigrants.",32,comp_sent
23474,Construction of Mount Airy took 10 years.,7,
17934,Two Colonial Revival style additions were made to the church in 1934 and 1937.,14,
10703,Its seat is in the village Lamstedt.,7,
1458,"The church's establishment is closely associated with the affairs of Christ Church School, which was founded as a charity institution by the Bombay Education Society at St Thomas Cathedral, Fort in 1816–17.",32,comp_sent
45504,While she was living in the west of Ireland she became friends with The White Stag group founder Basil Rakoczi.,20,
45282,"She met photographer Edward Weston Soon after they met Mather proposed that Weston, she and a small circle of friends that included Fred R.",24,comp_sent
22393,The station is situated on the intersection of the Valencia−Sant Vicenç de Calders railway and the Zaragoza-Sagunt railway and is part of Adif and it accommodates RENFE long-distance and medium-distance trains.,31,
30294,"Hollingworth, was awarded a second clasp to his existing medal.",10,comp_sent
23247,"Thursday is market day in Hesdin, when a large range of local produce and more typical inexpensive market items can be purchased from the stalls in the surrounding streets.",29,comp_sent
14046,In 1978 he was shaken by the death of his youngest brother.,12,
42535,"In 2013, he competed in the WRC-3 championship, driving a Citröen DS3 R3T.",13,comp_sent
