,text,num_words,tag
87423,"On 22 October 1814, the Constitutional Declaration for the Emancipation of the Mexican Americas known as the Apatzingán Constitution made provisions for a republican form of Government by way of Article 134.",32,comp_sent
69949,Bart 2's most recent appearance was in the action horror-thriller Into the Grizzly Maze.,14,
70014,A CD version was released in France on Voodoo Records in 1990.,12,
61327,The original soundtrack was composed by Turkish musician Fahir Atakoglu.,10,
17228,"Designed by Thomas Henry Wyatt, it was built in 1846 to replace an earlier church on the same site and closed in 1958.",23,comp_sent
48158,The Allmusic review by Scott Yanow awarded the album 4 stars stating The music grooves and Scott shows that she did not need a competing horn in order to come up with soulful and swinging ideas.,36,
34371,At the climax of their dispute they rip the family recipe book in half – one brother gets the starters and the other gets the main courses.,27,
92175,"The NTF-WPS also took note of the incident due to possible overfishing and destruction of the marine environment, as well as risks to the safety of navigation.",27,comp_sent
37378,The two-story wing in the rear was added in 1946.,10,
67863,"During this time, the school established certain traditions that teaching staff and keep multiplying, namely: In 1987 the institution received the status of 'Schools with advanced studies of English and German from first grade.",34,comp_sent
43170,"Awarding the album three stars for Christianity Today, Russ Breimeier states, this is still a fine entry for the genre.",20,comp_sent
80713,In November 2006 Backpacker began posting podcasts and videos on its website to complement the content that appears in the magazine issues.,22,
24469,"This perpetual trophy lists the winners from 1933 to the present ; while the winner each year gets a small replica, the original sits at the Olympic Training Center in Colorado Springs, CO.",33,comp_sent
3709,"In 1899, the parish of St Stephen's Church in Sighthill became part of the same parish as St Mungo's and the Passionists minister to both churches.",26,comp_sent
32655,Thota Tharani converted the building's exterior into a brothel and used the opposite end of the building for Velu's house location.,21,
68275,The Council then reemphasised the mandate of the Force and requested the Secretary-General to report back on the progress made with regard to the implementation of resolutions 425.,28,
28925,In 1939 a replica of the De Arend was constructed for the 100th anniversary of the Dutch railways.,18,
40785,"Late in the period, the adult carcasses may litter the ground beneath trees used for swarming.",16,comp_sent
68540,"On 14 June 1986 this melancholic ballad entered the Quebec Singles Chart and peaked at number 36, spending twelve weeks on the chart.",23,comp_sent
28566,Calliopsini is a tribe of mining bees in the family Andrenidae.,11,
93503,"The album's proceeds go to the band's charitable arm, the Make Yourself Foundation.",13,comp_sent
54874,Długopole It lies approximately 7 kilometres south of the regional capital Kraków.,12,
87220,"The Danger Girl is a 1926 American silent drama film directed by Edward Dillon and starring Priscilla Dean, John Bowers and Gustav von Seyffertitz.",24,comp_sent
74396,Kher appeared in the following films and television serials: Nokia 3.,11,
71171,The following is the Canadian roster in the men's field hockey tournament of the 2008 Summer Olympics.,17,
22806,"In the bathyal, some of the world's largest whales feed.",10,comp_sent
37117,But khat is reddish with a slight blackish tinge.,9,
9959,"The episode, along with the rest of Agents of S.",10,comp_sent
24584,"On December 15, it was announced that drummer Andols Herrick would no longer be a part of the reunion show due to health issues, and that former Chimaira drummer Austin D'Amond would be his replacement.",35,comp_sent
17884,"The center currently has two live theaters, three cinemas, and an open-air meeting gallery.",14,comp_sent
87936,"According to Verbal in an interview with DJ Semtex, the beat co-produced by Pharrell was initiated solely using buckets.",19,comp_sent
88302,"Nancy Dubuc of the History Channel changed the format, which included on-camera experts appraising the items brought into the Gold & Silver as well as personality dynamics of the store's staff and patrons.",33,comp_sent
31104,"He loses his way in the jungle and is nearly killed by Elgen helicopters, but Tanner takes the crafts down.",20,comp_sent
10026,"The Salem School is a historic school building at 124 Meadow Street in Naugatuck, Connecticut.",15,comp_sent
77252,"Bostrichus is a genus of beetles found in the Palearctic , the Near East, and North Africa.",17,comp_sent
41907,"It was built about 1857, and is a one-story, gable front frame building.",13,comp_sent
13479,"The records for genealogical research are available at the state archive Statny Archiv in Bratislava, Slovakia.",16,comp_sent
91054,Students have math classes twice a day on some days.,10,
59060,"The westbound bridge over the river was built in 1967, while the eastbound bridge was built in 1971.",18,comp_sent
15547,The Little Chief name is a reference to Little Chief Mountain.,11,
99618,"Layered-mantle convection proponents hold that the mantle's convective activity is layered, separated by densest-packing phase transitions of minerals like olivine, garnet and pyroxene to more dense crystal structures.",28,comp_sent
38820,SEAL Team is a Vietnam War video game which was released by Electronic Arts for MS-DOS in 1993.,18,
86055,"Taking the Edgar Allan Poe short story Masque of the Red Death as a starting point, she adapted the tale into both graphic novel and web comic formats, giving it a futuristic, dystopic slant.",34,comp_sent
47968,Zolla-Pazner’s work helped establish the central role of antibodies in protection from HIV infection.,14,
96030,"Torrentfish are mainly found in gravelly rivers, particularly braided rivers with wide, open channels.",14,comp_sent
36837,The track is curved slightly in the front stretch.,9,
69891,A collection of his tournament successes are listed below.,9,
43563,"The main church for the municipality, Stordal Church is located in this village.",13,comp_sent
42997,It is known locally as The Tele have formed part of the Telegraph for decades.,15,
40818,Many of these vehicles were acquired by enthusiasts for preservation.,10,
30713,"Van Gend & Loos was sold to Nedlloyd in 1986, with its main focus becoming the transport of packages and pallets within the Benelux area.",25,comp_sent
91973,Let It Play is the ninth studio album by Canadian musical artist David Usher.,14,
24380,For the character has irreversibly mellowed and it's left to audiences to respond in kind.,15,
50703,"Confronted with this truth, Will saves Eliana from other members of Kay's wolf pack.",14,comp_sent
17833,He plays as a scrum-half for Gloucester in Premiership Rugby.,10,
12606,"In February 2021, the show was renewed for a second season by Bravo.",13,comp_sent
99395,She was the daughter of an African-American mother and a French father.,12,
93258,"Additionally, they distinguish themselves from other Benedictines by adding the abbreviation Silv.",12,comp_sent
10121,The negative and positive peace framework is the most widely used today.,12,
60106,"Born in Salerno or Sorrento, he is best known today for Il Novellino, a collection of 50 novelle or short stories, each prefaced by a letter of dedication to a famous person and with an epilogue containing the moral of the story.",42,comp_sent
15785,"Many admirers prefer recordings of his live performances, finding Corelli's singing in front of an audience more exciting than his studio performances.",22,comp_sent
34268,The Gardiners intended to move their team to a new stadium just being finished in Lincoln on the outskirts of the city.,22,
70494,"In connection with the Continuation War between Finland and the Soviet Union 1941-1944, the family ended up in the area of East Karelia that was occupied by Finland.",28,comp_sent
92745,"Sauron forged the One Ring in secret, with the intention that it would be a master ring and give him control over all the other rings, but was not completely successful in this aim.",34,comp_sent
